x y z
-0.632979534 0.62737598 -0.44770933
NaN NaN NaN
4.998 0.049 2.7938767
4.998 -0.02 2.79692253
NaN NaN NaN
4.998 0.049 2.7938767
4.998 0.049 2.53649571
NaN NaN NaN
4.998 0.049 2.7938767
4.998 -0.02 2.54130138
NaN NaN NaN
-4.998 0.049 2.7938767
-4.998 -0.02 2.79692253
NaN NaN NaN
-4.998 0.049 2.7938767
-4.998 0.049 2.53649571
NaN NaN NaN
-4.998 0.049 2.7938767
-4.998 -0.02 2.54130138
NaN NaN NaN
4.71222321 0.0505912405 2.37249823
4.4352128 0.0575782157 2.03220232
NaN NaN NaN
4.71222321 0.0505912405 2.37249823
4.998 0.049 2.53649571
NaN NaN NaN
4.71222321 0.0505912405 2.37249823
4.74026139 0.0529285496 2.07328708
NaN NaN NaN
4.71222321 0.0505912405 2.37249823
4.998 0.049 2.31554104
NaN NaN NaN
-3.35028998 0.0455449176 1.13515986
-3.02303291 0.0398599732 0.810557082
NaN NaN NaN
-3.35028998 0.0455449176 1.13515986
-3.84668512 0.0288014933 0.960807262
NaN NaN NaN
-3.35028998 0.0455449176 1.13515986
-3.52320575 0.0231264167 0.638486076
NaN NaN NaN
3.35028998 0.0455449176 1.13515986
3.02253964 0.0398888346 0.811051614
NaN NaN NaN
3.35028998 0.0455449176 1.13515986
3.84668512 0.0288014933 0.960807262
NaN NaN NaN
3.35028998 0.0455449176 1.13515986
3.52320575 0.0231264167 0.638486076
NaN NaN NaN
4.00074861 0.0510516753 1.62809089
4.39656166 0.0384484502 1.50871504
NaN NaN NaN
4.00074861 0.0510516753 1.62809089
4.13761792 0.0339055776 1.25069842
NaN NaN NaN
-4.00074861 0.0510516753 1.62809089
-4.39656166 0.0384484502 1.50871504
NaN NaN NaN
-4.00074861 0.0510516753 1.62809089
-4.13761792 0.0339055776 1.25069842
NaN NaN NaN
-3.69034799 -0.016797786 1.41432031
-3.99833036 -0.0177820455 1.65596606
NaN NaN NaN
-3.69034799 -0.016797786 1.41432031
-3.37897225 -0.0156235394 1.11090144
NaN NaN NaN
-3.69034799 -0.016797786 1.41432031
-4.13773352 -0.0138398391 1.25773352
NaN NaN NaN
-3.69034799 -0.016797786 1.41432031
-3.84695238 -0.0117576254 0.966952381
NaN NaN NaN
0.151309458 -0.408768832 0.365436068
0.0 -0.441 0.366691643
NaN NaN NaN
0.151309458 -0.408768832 0.365436068
0.441 -0.71951969 0.219682557
NaN NaN NaN
0.151309458 -0.408768832 0.365436068
0.145238513 -0.410139691 -0.0759803492
NaN NaN NaN
-4.76853668 0.0499011817 2.42594736
-4.4352128 0.0575782157 2.03220232
NaN NaN NaN
-4.76853668 0.0499011817 2.42594736
-4.998 0.049 2.53649571
NaN NaN NaN
-4.76853668 0.0499011817 2.42594736
-4.74026139 0.0529285496 2.07328708
NaN NaN NaN
-4.76853668 0.0499011817 2.42594736
-4.998 0.049 2.31554104
NaN NaN NaN
4.4352128 0.0575782157 2.03220232
4.74026139 0.0529285496 2.07328708
NaN NaN NaN
4.4352128 0.0575782157 2.03220232
4.6248988 0.0424543649 1.73623464
NaN NaN NaN
-4.4352128 0.0575782157 2.03220232
-4.74026139 0.0529285496 2.07328708
NaN NaN NaN
-4.4352128 0.0575782157 2.03220232
-4.6248988 0.0424543649 1.73623464
NaN NaN NaN
4.998 -0.02 2.79692253
4.998 -0.02 2.54130138
NaN NaN NaN
-4.998 -0.02 2.79692253
-4.998 -0.02 2.54130138
NaN NaN NaN
-3.99833036 -0.0177820455 1.65596606
-4.27362985 -0.0186492242 1.86780045
NaN NaN NaN
-3.99833036 -0.0177820455 1.65596606
-4.39657647 -0.015693351 1.51657647
NaN NaN NaN
-3.99833036 -0.0177820455 1.65596606
-4.13773352 -0.0138398391 1.25773352
NaN NaN NaN
0.894768197 0.617219892 -0.0822048854
1.05152297 0.56152297 -0.0660283135
NaN NaN NaN
0.894768197 0.617219892 -0.0822048854
0.633663582 0.627396637 -0.449254465
NaN NaN NaN
0.894768197 0.617219892 -0.0822048854
0.932917789 0.624694098 -0.434738267
NaN NaN NaN
0.894768197 0.617219892 -0.0822048854
1.06702621 0.577026214 -0.422602931
NaN NaN NaN
-0.894768197 0.617219892 -0.0822048854
-1.05152297 0.56152297 -0.0660283135
NaN NaN NaN
-0.894768197 0.617219892 -0.0822048854
-0.632979534 0.62737598 -0.44770933
NaN NaN NaN
-0.894768197 0.617219892 -0.0822048854
-0.932917789 0.624694098 -0.434738267
NaN NaN NaN
-0.894768197 0.617219892 -0.0822048854
-1.06702621 0.577026214 -0.422602931
NaN NaN NaN
0.0 -0.441 0.366691643
-0.148637014 -0.409372287 0.171123509
NaN NaN NaN
0.0 -0.441 0.366691643
0.145238513 -0.410139691 -0.0759803492
NaN NaN NaN
0.0 -0.441 0.366691643
0.0 -0.441 -0.0752648633
NaN NaN NaN
4.77222897 -0.0183386321 2.44641688
4.998 -0.02 2.54130138
NaN NaN NaN
4.77222897 -0.0183386321 2.44641688
4.77165851 -0.0183522524 2.21655201
NaN NaN NaN
4.77222897 -0.0183386321 2.44641688
4.998 -0.02 2.32297166
NaN NaN NaN
1.89012089 -0.00554422603 0.417256723
2.50600711 -0.00198446888 0.240322951
NaN NaN NaN
1.89012089 -0.00554422603 0.417256723
1.8544508 -0.0124943741 -0.106564153
NaN NaN NaN
1.08657437 0.152097948 0.134480517
1.05152297 0.56152297 -0.0660283135
NaN NaN NaN
1.08657437 0.152097948 0.134480517
1.70535069 0.0454602348 0.25238879
NaN NaN NaN
1.08657437 0.152097948 0.134480517
1.10873489 0.162397907 -0.216498366
NaN NaN NaN
1.08657437 0.152097948 0.134480517
1.49768828 0.0956974751 -0.150695488
NaN NaN NaN
-1.08657437 0.152097948 0.134480517
-1.05152297 0.56152297 -0.0660283135
NaN NaN NaN
-1.08657437 0.152097948 0.134480517
-1.70535069 0.0454602348 0.25238879
NaN NaN NaN
-1.08657437 0.152097948 0.134480517
-1.10873489 0.162397907 -0.216498366
NaN NaN NaN
-1.08657437 0.152097948 0.134480517
-1.49768828 0.0956974751 -0.150695488
NaN NaN NaN
-4.7712567 -0.0207665537 2.43213364
-4.998 -0.02 2.54130138
NaN NaN NaN
-4.7712567 -0.0207665537 2.43213364
-4.77678722 -0.0200376377 2.19012468
NaN NaN NaN
-4.7712567 -0.0207665537 2.43213364
-4.998 -0.02 2.32297166
NaN NaN NaN
-4.27362985 -0.0186492242 1.86780045
-4.59618163 -0.0193646196 2.01679834
NaN NaN NaN
-4.27362985 -0.0186492242 1.86780045
-4.6248638 -0.0173280616 1.7448638
NaN NaN NaN
-4.27362985 -0.0186492242 1.86780045
-4.39657647 -0.015693351 1.51657647
NaN NaN NaN
1.05152297 0.56152297 -0.0660283135
1.10873489 0.162397907 -0.216498366
NaN NaN NaN
1.05152297 0.56152297 -0.0660283135
1.06702621 0.577026214 -0.422602931
NaN NaN NaN
-1.05152297 0.56152297 -0.0660283135
-1.10873489 0.162397907 -0.216498366
NaN NaN NaN
-1.05152297 0.56152297 -0.0660283135
-1.06702621 0.577026214 -0.422602931
NaN NaN NaN
4.2859387 -0.014821383 1.86100445
4.51222948 -0.0164629252 2.04788118
NaN NaN NaN
4.2859387 -0.014821383 1.86100445
4.6248638 -0.0173280616 1.7448638
NaN NaN NaN
4.2859387 -0.014821383 1.86100445
4.39657647 -0.015693351 1.51657647
NaN NaN NaN
3.43665973 -0.0086735277 1.15544848
3.12745407 -0.00644891058 0.85399362
NaN NaN NaN
3.43665973 -0.0086735277 1.15544848
3.84695238 -0.0117576254 0.966952381
NaN NaN NaN
3.43665973 -0.0086735277 1.15544848
3.5236698 -0.00944267671 0.643669802
NaN NaN NaN
-3.37897225 -0.0156235394 1.11090144
-3.05338497 -0.0143698972 0.78512061
NaN NaN NaN
-3.37897225 -0.0156235394 1.11090144
-3.84695238 -0.0117576254 0.966952381
NaN NaN NaN
-3.37897225 -0.0156235394 1.11090144
-3.5236698 -0.00944267671 0.643669802
NaN NaN NaN
4.51222948 -0.0164629252 2.04788118
4.77165851 -0.0183522524 2.21655201
NaN NaN NaN
4.51222948 -0.0164629252 2.04788118
4.6248638 -0.0173280616 1.7448638
NaN NaN NaN
4.51222948 -0.0164629252 2.04788118
4.82456094 -0.0187580447 1.94456094
NaN NaN NaN
-2.408356 -0.013093721 0.538121984
-3.05338497 -0.0143698972 0.78512061
NaN NaN NaN
-2.408356 -0.013093721 0.538121984
-2.195816 -0.0118104018 0.172037197
NaN NaN NaN
-2.408356 -0.013093721 0.538121984
-3.19400235 -0.00708200753 0.314002351
NaN NaN NaN
-2.408356 -0.013093721 0.538121984
-2.8643349 -0.00472133835 -0.015665099
NaN NaN NaN
3.02253964 0.0398888346 0.811051614
2.74188072 0.0303552036 0.410236151
NaN NaN NaN
3.02253964 0.0398888346 0.811051614
3.52320575 0.0231264167 0.638486076
NaN NaN NaN
3.02253964 0.0398888346 0.811051614
3.19365431 0.0173448125 0.310114557
NaN NaN NaN
-3.02303291 0.0398599732 0.810557082
-2.69348147 0.034078369 0.482185563
NaN NaN NaN
-3.02303291 0.0398599732 0.810557082
-3.52320575 0.0231264167 0.638486076
NaN NaN NaN
-3.02303291 0.0398599732 0.810557082
-3.19365431 0.0173448125 0.310114557
NaN NaN NaN
1.70535069 0.0454602348 0.25238879
2.36343676 0.0283256263 0.154308576
NaN NaN NaN
1.70535069 0.0454602348 0.25238879
1.49768828 0.0956974751 -0.150695488
NaN NaN NaN
1.70535069 0.0454602348 0.25238879
1.95836674 0.0224397505 -0.217229089
NaN NaN NaN
-1.70535069 0.0454602348 0.25238879
-2.36393003 0.0282967648 0.153814044
NaN NaN NaN
-1.70535069 0.0454602348 0.25238879
-1.49768828 0.0956974751 -0.150695488
NaN NaN NaN
-1.70535069 0.0454602348 0.25238879
-1.95836674 0.0224397505 -0.217229089
NaN NaN NaN
4.998 0.049 2.53649571
4.998 -0.02 2.54130138
NaN NaN NaN
4.998 0.049 2.53649571
4.998 0.049 2.31554104
NaN NaN NaN
4.998 0.049 2.53649571
4.998 -0.02 2.32297166
NaN NaN NaN
-4.998 0.049 2.53649571
-4.998 -0.02 2.54130138
NaN NaN NaN
-4.998 0.049 2.53649571
-4.998 0.049 2.31554104
NaN NaN NaN
-4.998 0.049 2.53649571
-4.998 -0.02 2.32297166
NaN NaN NaN
3.12745407 -0.00644891058 0.85399362
2.81788185 -0.00422509826 0.545438188
NaN NaN NaN
3.12745407 -0.00644891058 0.85399362
3.5236698 -0.00944267671 0.643669802
NaN NaN NaN
3.12745407 -0.00644891058 0.85399362
3.19400235 -0.00708200753 0.314002351
NaN NaN NaN
4.998 -0.02 2.54130138
4.998 -0.02 2.32297166
NaN NaN NaN
-4.998 -0.02 2.54130138
-4.998 -0.02 2.32297166
NaN NaN NaN
-1.71961009 -0.00878895305 0.222272206
-1.13242971 -0.0462130512 -0.035607161
NaN NaN NaN
-1.71961009 -0.00878895305 0.222272206
-2.195816 -0.0118104018 0.172037197
NaN NaN NaN
-1.71961009 -0.00878895305 0.222272206
-1.5365609 -0.0279041298 -0.231577295
NaN NaN NaN
-1.71961009 -0.00878895305 0.222272206
-1.96526052 -0.00434096178 -0.231827265
NaN NaN NaN
-3.05338497 -0.0143698972 0.78512061
-3.5236698 -0.00944267671 0.643669802
NaN NaN NaN
-3.05338497 -0.0143698972 0.78512061
-3.19400235 -0.00708200753 0.314002351
NaN NaN NaN
-4.59618163 -0.0193646196 2.01679834
-4.77678722 -0.0200376377 2.19012468
NaN NaN NaN
-4.59618163 -0.0193646196 2.01679834
-4.6248638 -0.0173280616 1.7448638
NaN NaN NaN
-4.59618163 -0.0193646196 2.01679834
-4.82456094 -0.0187580447 1.94456094
NaN NaN NaN
4.77165851 -0.0183522524 2.21655201
4.998 -0.02 2.32297166
NaN NaN NaN
4.77165851 -0.0183522524 2.21655201
4.82456094 -0.0187580447 1.94456094
NaN NaN NaN
4.77165851 -0.0183522524 2.21655201
4.998 -0.02 2.118
NaN NaN NaN
-1.08806401 -0.413833627 0.287173424
-0.793163591 -0.69915773 0.280842161
NaN NaN NaN
-1.08806401 -0.413833627 0.287173424
-1.13242971 -0.0462130512 -0.035607161
NaN NaN NaN
-1.08806401 -0.413833627 0.287173424
-1.12513808 -0.396196448 -0.118481685
NaN NaN NaN
1.0888903 -0.413440538 0.278132365
0.793163591 -0.69915773 0.280842161
NaN NaN NaN
1.0888903 -0.413440538 0.278132365
1.13242971 -0.0462130512 -0.035607161
NaN NaN NaN
1.0888903 -0.413440538 0.278132365
1.12596881 -0.395801244 -0.127571398
NaN NaN NaN
1.0888903 -0.413440538 0.278132365
0.805342629 -0.705426353 -0.122857138
NaN NaN NaN
-0.148637014 -0.409372287 0.171123509
-0.441 -0.71951969 0.219682557
NaN NaN NaN
-0.148637014 -0.409372287 0.171123509
0.0 -0.441 -0.0752648633
NaN NaN NaN
-0.148637014 -0.409372287 0.171123509
-0.143721223 -0.410482305 -0.18630206
NaN NaN NaN
-0.148637014 -0.409372287 0.171123509
-0.441 -0.726047535 -0.157593431
NaN NaN NaN
-4.77678722 -0.0200376377 2.19012468
-4.998 -0.02 2.32297166
NaN NaN NaN
-4.77678722 -0.0200376377 2.19012468
-4.82456094 -0.0187580447 1.94456094
NaN NaN NaN
-4.77678722 -0.0200376377 2.19012468
-4.998 -0.02 2.118
NaN NaN NaN
4.74026139 0.0529285496 2.07328708
4.998 0.049 2.31554104
NaN NaN NaN
4.74026139 0.0529285496 2.07328708
4.6248988 0.0424543649 1.73623464
NaN NaN NaN
4.74026139 0.0529285496 2.07328708
4.82459873 0.0459578724 1.93521957
NaN NaN NaN
4.74026139 0.0529285496 2.07328708
4.998 0.049 2.108
NaN NaN NaN
-4.74026139 0.0529285496 2.07328708
-4.998 0.049 2.31554104
NaN NaN NaN
-4.74026139 0.0529285496 2.07328708
-4.6248988 0.0424543649 1.73623464
NaN NaN NaN
-4.74026139 0.0529285496 2.07328708
-4.82459873 0.0459578724 1.93521957
NaN NaN NaN
-4.74026139 0.0529285496 2.07328708
-4.998 0.049 2.108
NaN NaN NaN
0.0 0.822102928 -0.433255387
0.226114064 0.746121219 -0.429145555
NaN NaN NaN
0.0 0.822102928 -0.433255387
-0.226114064 0.746121219 -0.429145555
NaN NaN NaN
0.0 0.822102928 -0.433255387
0.0 0.833 -0.685
NaN NaN NaN
0.0 0.822102928 -0.433255387
0.229 0.756 -0.68
NaN NaN NaN
0.0 0.822102928 -0.433255387
-0.229 0.756 -0.68
NaN NaN NaN
-2.69348147 0.034078369 0.482185563
-2.36393003 0.0282967648 0.153814044
NaN NaN NaN
-2.69348147 0.034078369 0.482185563
-3.19365431 0.0173448125 0.310114557
NaN NaN NaN
-2.69348147 0.034078369 0.482185563
-2.86410288 0.0115632084 -0.018256962
NaN NaN NaN
4.998 0.049 2.31554104
4.998 -0.02 2.32297166
NaN NaN NaN
4.998 0.049 2.31554104
4.998 0.049 2.108
NaN NaN NaN
4.998 0.049 2.31554104
4.998 -0.02 2.118
NaN NaN NaN
-4.998 0.049 2.31554104
-4.998 -0.02 2.32297166
NaN NaN NaN
-4.998 0.049 2.31554104
-4.998 0.049 2.108
NaN NaN NaN
-4.998 0.049 2.31554104
-4.998 -0.02 2.118
NaN NaN NaN
2.81788185 -0.00422509826 0.545438188
2.50600711 -0.00198446888 0.240322951
NaN NaN NaN
2.81788185 -0.00422509826 0.545438188
3.19400235 -0.00708200753 0.314002351
NaN NaN NaN
2.81788185 -0.00422509826 0.545438188
2.8643349 -0.00472133835 -0.015665099
NaN NaN NaN
0.226114064 0.746121219 -0.429145555
0.285791662 0.629570031 -0.42788896
NaN NaN NaN
0.226114064 0.746121219 -0.429145555
0.229 0.756 -0.68
NaN NaN NaN
-0.226114064 0.746121219 -0.429145555
-0.285791662 0.629570031 -0.42788896
NaN NaN NaN
-0.226114064 0.746121219 -0.429145555
-0.229 0.756 -0.68
NaN NaN NaN
-0.226114064 0.746121219 -0.429145555
-0.291 0.635 -0.678
NaN NaN NaN
4.998 -0.02 2.32297166
4.998 -0.02 2.118
NaN NaN NaN
-4.998 -0.02 2.32297166
-4.998 -0.02 2.118
NaN NaN NaN
0.793163591 -0.69915773 0.280842161
0.441 -0.71951969 0.219682557
NaN NaN NaN
0.793163591 -0.69915773 0.280842161
0.805342629 -0.705426353 -0.122857138
NaN NaN NaN
-0.793163591 -0.69915773 0.280842161
-0.441 -0.71951969 0.219682557
NaN NaN NaN
-0.793163591 -0.69915773 0.280842161
-1.12513808 -0.396196448 -0.118481685
NaN NaN NaN
-0.793163591 -0.69915773 0.280842161
-0.805342629 -0.705426353 -0.122857138
NaN NaN NaN
1.13242971 -0.0462130512 -0.035607161
1.45595491 -0.0321505937 -0.125245365
NaN NaN NaN
1.13242971 -0.0462130512 -0.035607161
1.12596881 -0.395801244 -0.127571398
NaN NaN NaN
1.13242971 -0.0462130512 -0.035607161
1.16587968 -0.0518995457 -0.412922799
NaN NaN NaN
1.13242971 -0.0462130512 -0.035607161
1.40671813 -0.0390565162 -0.394865523
NaN NaN NaN
-1.13242971 -0.0462130512 -0.035607161
-1.12513808 -0.396196448 -0.118481685
NaN NaN NaN
-1.13242971 -0.0462130512 -0.035607161
-1.5365609 -0.0279041298 -0.231577295
NaN NaN NaN
-1.13242971 -0.0462130512 -0.035607161
-1.16587968 -0.0518995457 -0.412922799
NaN NaN NaN
0.285791662 0.629570031 -0.42788896
0.633663582 0.627396637 -0.449254465
NaN NaN NaN
0.285791662 0.629570031 -0.42788896
0.229 0.756 -0.68
NaN NaN NaN
0.285791662 0.629570031 -0.42788896
0.291 0.635 -0.678
NaN NaN NaN
0.285791662 0.629570031 -0.42788896
0.519404669 0.63329294 -0.680389884
NaN NaN NaN
-0.285791662 0.629570031 -0.42788896
-0.632979534 0.62737598 -0.44770933
NaN NaN NaN
-0.285791662 0.629570031 -0.42788896
-0.291 0.635 -0.678
NaN NaN NaN
-0.285791662 0.629570031 -0.42788896
-0.517964256 0.633303705 -0.680374813
NaN NaN NaN
0.441 -0.71951969 0.219682557
0.145238513 -0.410139691 -0.0759803492
NaN NaN NaN
0.441 -0.71951969 0.219682557
0.805342629 -0.705426353 -0.122857138
NaN NaN NaN
0.441 -0.71951969 0.219682557
0.441 -0.726047535 -0.157593431
NaN NaN NaN
-0.441 -0.71951969 0.219682557
-0.805342629 -0.705426353 -0.122857138
NaN NaN NaN
-0.441 -0.71951969 0.219682557
-0.441 -0.726047535 -0.157593431
NaN NaN NaN
2.74188072 0.0303552036 0.410236151
2.36343676 0.0283256263 0.154308576
NaN NaN NaN
2.74188072 0.0303552036 0.410236151
3.19365431 0.0173448125 0.310114557
NaN NaN NaN
2.74188072 0.0303552036 0.410236151
2.86410288 0.0115632084 -0.018256962
NaN NaN NaN
4.6248988 0.0424543649 1.73623464
4.39656166 0.0384484502 1.50871504
NaN NaN NaN
4.6248988 0.0424543649 1.73623464
4.82459873 0.0459578724 1.93521957
NaN NaN NaN
4.6248988 0.0424543649 1.73623464
4.62557668 0.0 1.57571165
NaN NaN NaN
4.6248988 0.0424543649 1.73623464
4.82533523 0.0 1.76145206
NaN NaN NaN
-4.6248988 0.0424543649 1.73623464
-4.39656166 0.0384484502 1.50871504
NaN NaN NaN
-4.6248988 0.0424543649 1.73623464
-4.82459873 0.0459578724 1.93521957
NaN NaN NaN
-4.6248988 0.0424543649 1.73623464
-4.62557668 0.0 1.57571165
NaN NaN NaN
-4.6248988 0.0424543649 1.73623464
-4.82533523 0.0 1.76145206
NaN NaN NaN
4.39656166 0.0384484502 1.50871504
4.13761792 0.0339055776 1.25069842
NaN NaN NaN
4.39656166 0.0384484502 1.50871504
4.39625839 0.0 1.36248587
NaN NaN NaN
4.39656166 0.0384484502 1.50871504
4.62557668 0.0 1.57571165
NaN NaN NaN
-4.39656166 0.0384484502 1.50871504
-4.13761792 0.0339055776 1.25069842
NaN NaN NaN
-4.39656166 0.0384484502 1.50871504
-4.39625839 0.0 1.36248587
NaN NaN NaN
-4.39656166 0.0384484502 1.50871504
-4.62557668 0.0 1.57571165
NaN NaN NaN
-0.632979534 0.62737598 -0.44770933
-0.932917789 0.624694098 -0.434738267
NaN NaN NaN
-0.632979534 0.62737598 -0.44770933
-0.517964256 0.633303705 -0.680374813
NaN NaN NaN
-0.632979534 0.62737598 -0.44770933
-0.743177176 0.631620499 -0.682731301
NaN NaN NaN
0.633663582 0.627396637 -0.449254465
0.932917789 0.624694098 -0.434738267
NaN NaN NaN
0.633663582 0.627396637 -0.449254465
0.519404669 0.63329294 -0.680389884
NaN NaN NaN
0.633663582 0.627396637 -0.449254465
0.743136688 0.631620802 -0.682730877
NaN NaN NaN
-2.195816 -0.0118104018 0.172037197
-1.96526052 -0.00434096178 -0.231827265
NaN NaN NaN
-2.195816 -0.0118104018 0.172037197
-2.8643349 -0.00472133835 -0.015665099
NaN NaN NaN
-2.195816 -0.0118104018 0.172037197
-2.53466745 -0.00236066918 -0.34533255
NaN NaN NaN
-4.82459873 0.0459578724 1.93521957
-4.998 0.049 2.108
NaN NaN NaN
-4.82459873 0.0459578724 1.93521957
-4.82533523 0.0 1.76145206
NaN NaN NaN
-4.82459873 0.0459578724 1.93521957
-4.998 0.0 1.922
NaN NaN NaN
4.82459873 0.0459578724 1.93521957
4.998 0.049 2.108
NaN NaN NaN
4.82459873 0.0459578724 1.93521957
4.82533523 0.0 1.76145206
NaN NaN NaN
4.82459873 0.0459578724 1.93521957
4.998 0.0 1.922
NaN NaN NaN
-4.6248638 -0.0173280616 1.7448638
-4.39657647 -0.015693351 1.51657647
NaN NaN NaN
-4.6248638 -0.0173280616 1.7448638
-4.82456094 -0.0187580447 1.94456094
NaN NaN NaN
-4.6248638 -0.0173280616 1.7448638
-4.62557668 0.0 1.57571165
NaN NaN NaN
-4.6248638 -0.0173280616 1.7448638
-4.82533523 0.0 1.76145206
NaN NaN NaN
4.6248638 -0.0173280616 1.7448638
4.39657647 -0.015693351 1.51657647
NaN NaN NaN
4.6248638 -0.0173280616 1.7448638
4.82456094 -0.0187580447 1.94456094
NaN NaN NaN
4.6248638 -0.0173280616 1.7448638
4.62557668 0.0 1.57571165
NaN NaN NaN
4.6248638 -0.0173280616 1.7448638
4.82533523 0.0 1.76145206
NaN NaN NaN
4.39657647 -0.015693351 1.51657647
4.13773352 -0.0138398391 1.25773352
NaN NaN NaN
4.39657647 -0.015693351 1.51657647
4.39625839 0.0 1.36248587
NaN NaN NaN
4.39657647 -0.015693351 1.51657647
4.62557668 0.0 1.57571165
NaN NaN NaN
-4.39657647 -0.015693351 1.51657647
-4.13773352 -0.0138398391 1.25773352
NaN NaN NaN
-4.39657647 -0.015693351 1.51657647
-4.39625839 0.0 1.36248587
NaN NaN NaN
-4.39657647 -0.015693351 1.51657647
-4.62557668 0.0 1.57571165
NaN NaN NaN
1.10873489 0.162397907 -0.216498366
1.06702621 0.577026214 -0.422602931
NaN NaN NaN
1.10873489 0.162397907 -0.216498366
1.49768828 0.0956974751 -0.150695488
NaN NaN NaN
1.10873489 0.162397907 -0.216498366
1.12525171 0.170074738 -0.478092203
NaN NaN NaN
1.10873489 0.162397907 -0.216498366
1.38484834 0.125625948 -0.435900775
NaN NaN NaN
-1.10873489 0.162397907 -0.216498366
-1.06702621 0.577026214 -0.422602931
NaN NaN NaN
-1.10873489 0.162397907 -0.216498366
-1.49768828 0.0956974751 -0.150695488
NaN NaN NaN
-1.10873489 0.162397907 -0.216498366
-1.12525171 0.170074738 -0.478092203
NaN NaN NaN
-1.10873489 0.162397907 -0.216498366
-1.38484834 0.125625948 -0.435900775
NaN NaN NaN
4.13761792 0.0339055776 1.25069842
3.84668512 0.0288014933 0.960807262
NaN NaN NaN
4.13761792 0.0339055776 1.25069842
4.39625839 0.0 1.36248587
NaN NaN NaN
4.13761792 0.0339055776 1.25069842
4.13533562 0.0 1.11987347
NaN NaN NaN
-4.13761792 0.0339055776 1.25069842
-3.84668512 0.0288014933 0.960807262
NaN NaN NaN
-4.13761792 0.0339055776 1.25069842
-4.39625839 0.0 1.36248587
NaN NaN NaN
-4.13761792 0.0339055776 1.25069842
-4.13533562 0.0 1.11987347
NaN NaN NaN
0.932917789 0.624694098 -0.434738267
1.06702621 0.577026214 -0.422602931
NaN NaN NaN
0.932917789 0.624694098 -0.434738267
1.00942567 0.604756336 -0.554345459
NaN NaN NaN
0.932917789 0.624694098 -0.434738267
0.743136688 0.631620802 -0.682730877
NaN NaN NaN
0.932917789 0.624694098 -0.434738267
0.96 0.63 -0.685
NaN NaN NaN
-0.932917789 0.624694098 -0.434738267
-1.06702621 0.577026214 -0.422602931
NaN NaN NaN
-0.932917789 0.624694098 -0.434738267
-1.00944454 0.604811016 -0.554342279
NaN NaN NaN
-0.932917789 0.624694098 -0.434738267
-0.743177176 0.631620499 -0.682731301
NaN NaN NaN
-0.932917789 0.624694098 -0.434738267
-0.96 0.63 -0.685
NaN NaN NaN
4.998 0.049 2.108
4.998 -0.02 2.118
NaN NaN NaN
4.998 0.049 2.108
4.998 0.0 1.922
NaN NaN NaN
-4.998 0.049 2.108
-4.998 -0.02 2.118
NaN NaN NaN
-4.998 0.049 2.108
-4.998 0.0 1.922
NaN NaN NaN
4.82456094 -0.0187580447 1.94456094
4.998 -0.02 2.118
NaN NaN NaN
4.82456094 -0.0187580447 1.94456094
4.82533523 0.0 1.76145206
NaN NaN NaN
4.82456094 -0.0187580447 1.94456094
4.998 0.0 1.922
NaN NaN NaN
-4.82456094 -0.0187580447 1.94456094
-4.998 -0.02 2.118
NaN NaN NaN
-4.82456094 -0.0187580447 1.94456094
-4.82533523 0.0 1.76145206
NaN NaN NaN
-4.82456094 -0.0187580447 1.94456094
-4.998 0.0 1.922
NaN NaN NaN
4.13773352 -0.0138398391 1.25773352
